19	4098138	4098497	1	1	1	65	0	74
19	4100214	4101143	1	1	1	20	0	69
19	4100562	4100587	1	1	0	1	0	66
19	4101263	4102672	1	1	1	10	0	53
19	4102888	4102974	1	1	1	16	0	73
19	4103097	4103260	1	1	1	11	0	67
19	4103486	4104813	1	1	1	19	0	66
19	4105141	4105229	1	1	1	13	0	74
19	4105326	4105414	1	1	1	15	0	69
19	4105523	4106563	1	1	1	24	0	63
19	4106626	4106711	1	3	1	21	0	62
19	4106963	4107785	1	1	1	9	0	72
19	4107976	4108085	1	1	1	6	0	47
19	4108194	4108422	1	1	1	8	0	63
19	4108581	4108664	1	1	1	19	0	73
19	4108868	4109825	1	1	1	10	0	73
19	4109997	4110494	1	1	1	13	0	74
19	4109997	4110947	1	1	0	1	0	39
19	4110660	4110736	1	1	0	1	0	43
19	4110660	4110841	1	1	1	11	0	74
19	4110660	4110947	1	1	1	3	0	43
19	4110737	4110841	1	1	0	1	0	56
19	4110991	4111078	1	1	1	22	0	68
19	4111190	4111581	1	1	1	25	0	70
19	4111699	4111865	1	1	1	13	0	66
19	4112015	4112100	1	1	1	17	0	63
19	4112251	4112326	1	1	1	11	0	74
19	4112511	4112661	1	1	1	1	0	57
19	4112511	4112747	1	1	1	14	0	75
19	4112877	4113484	1	1	1	29	0	73
19	4114797	4115080	2	2	1	57	1	72
19	4115223	4115319	2	2	1	75	0	74
19	4115497	4115981	2	2	1	95	0	73
19	4116171	4118086	2	2	1	122	0	75
19	4118267	4121335	2	2	1	120	0	75
19	4121546	4125729	2	2	1	1	0	53
19	4126041	4126041	0	0	1	24	0	74
19	4126201	4127056	1	1	1	49	0	71
19	4126201	4127549	1	1	0	1	0	28
19	4126887	4127056	1	1	0	2	0	48
19	4127122	4127549	1	1	1	34	3	65
19	4127122	4127576	1	1	1	1	0	40
19	4127133	4127549	1	1	1	14	3	73
19	4127133	4131228	1	1	1	1	1	54
19	4127640	4127759	1	1	1	56	2	72
19	4127640	4131228	1	1	1	1	1	54
19	4127837	4131030	1	1	1	17	0	48
19	4127837	4131228	1	1	1	25	1	54
19	4131076	4131228	1	1	1	25	1	45
19	4131283	4131361	1	1	1	70	3	59
19	4149545	4149862	1	1	1	64	1	74
19	4149986	4150089	1	1	1	88	0	74
19	4149986	4150439	1	1	0	1	0	50
19	4150090	4150265	1	1	0	1	0	23
19	4150220	4150439	1	1	1	128	0	74
19	4150622	4150706	1	1	1	131	0	74
19	4150827	4151394	1	1	1	100	0	74
19	4150827	4152521	1	1	0	1	0	29
19	4151500	4151579	1	1	1	118	0	74
19	4151726	4152521	1	1	1	98	1	58
19	4152580	4153226	1	1	1	125	1	62
19	4152580	4153596	1	1	0	1	0	22
19	4153299	4153596	1	1	0	3	0	68
19	4153489	4153596	1	1	0	1	0	21
19	4153491	4153596	1	1	1	93	0	75
19	4154704	4154796	1	1	0	1	0	40
19	4154704	4155922	1	1	1	148	2	73
19	4154867	4155922	1	1	0	4	0	67
19	4157200	4157481	2	2	1	14	0	71
19	4157200	4157878	2	2	0	1	0	50
19	4157535	4157681	2	2	0	1	0	53
19	4157560	4157681	2	2	0	1	0	20
19	4157595	4157681	2	2	1	15	0	73
19	4157790	4157878	2	2	1	28	1	74
19	4157957	4158065	2	2	1	30	1	71
19	4158129	4158609	2	2	1	16	0	63
19	4158364	4158609	2	2	1	1	0	57
19	4158367	4158609	2	2	0	1	0	50
19	4158718	4158828	2	4	1	7	0	57
19	4158920	4159002	2	2	1	21	0	74
19	4159094	4159226	2	2	1	31	0	75
19	4159121	4159226	2	2	0	1	0	22
19	4159328	4159402	2	2	1	27	0	58
19	4159328	4161063	2	2	0	1	0	38
19	4159328	4161067	2	2	0	2	0	26
19	4159461	4161067	2	2	1	17	0	58
19	4161216	4162259	2	2	1	24	0	69
19	4162329	4162602	2	2	1	15	1	70
19	4162719	4162821	2	2	0	1	0	21
19	4162724	4162821	2	2	1	11	0	41
19	4162724	4163167	2	2	0	1	0	20
19	4162863	4163167	2	2	1	15	0	42
19	4166565	4169355	2	2	0	1	0	43
19	4166565	4169527	2	2	1	4	0	75
19	4169809	4169898	2	2	1	8	0	69
19	4170131	4170825	2	2	1	3	0	56
19	4170912	4170995	2	2	1	4	0	62
19	4171171	4171411	2	2	1	3	0	71
19	4171900	4172145	2	2	1	5	0	52
19	4172236	4172624	2	2	0	2	0	65
19	4172236	4172958	2	2	1	2	0	60
19	4173221	4184829	2	2	0	2	0	73
19	4185074	4185351	2	2	1	69	0	73
19	4185074	4187941	2	2	0	1	0	36
19	4185074	4188943	2	2	0	4	0	73
19	4185507	4187941	2	2	1	39	0	75
19	4188081	4188245	2	2	0	1	0	38
19	4188088	4188245	2	2	0	1	0	66
19	4188132	4188245	2	2	1	31	1	68
19	4188309	4188943	2	2	0	1	0	68
19	4188312	4188943	2	2	1	34	1	66
19	4189055	4189212	2	2	0	11	0	68
19	4189059	4189212	2	2	1	73	0	74
19	4189320	4189405	2	2	1	135	0	72
19	4189514	4189863	2	2	1	112	0	73
19	4189964	4190663	2	2	1	82	1	73
19	4189964	4190673	2	2	0	1	0	69
19	4190836	4191018	2	2	1	28	0	48
19	4190836	4191036	2	2	0	1	0	17
19	4191244	4192744	1	1	0	1	0	23
19	4192272	4192744	1	1	1	520	1	75
19	4192272	4193021	1	1	0	1	0	31
19	4192874	4193021	1	1	0	1	0	63
19	4192877	4193021	1	1	1	555	1	75
19	4192877	4193117	1	1	0	1	0	55
19	4193253	4193766	1	1	1	682	2	75
19	4193253	4193835	1	1	0	1	0	36
19	4193872	4194466	1	1	1	806	2	74
19	4193872	4194633	1	1	0	1	0	50
19	4194688	4194768	0	0	0	541	29	74
19	4194907	4194981	1	1	1	494	12	75
19	4196083	4196180	2	2	1	43	0	74
19	4196383	4197112	2	2	1	25	0	72
19	4197251	4197338	2	2	1	25	0	66
19	4197404	4197476	2	2	1	12	0	66
19	4197583	4197670	2	2	0	3	0	66
19	4197587	4197670	2	2	1	23	0	67
19	4197587	4200271	2	2	0	3	0	57
19	4197781	4200271	2	2	1	27	0	73
19	4200340	4200464	2	2	0	1	0	56
19	4200372	4200464	2	2	1	40	0	75
19	4200580	4200928	2	2	1	43	0	72
19	4200986	4201328	2	2	0	1	0	54
19	4201058	4201149	2	2	0	1	0	55
19	4201058	4201328	2	2	1	42	0	71
19	4201248	4201328	2	2	0	1	0	53
19	4201400	4201482	2	2	1	39	0	72
19	4232189	4232462	1	1	1	9	0	63
19	4232553	4232747	1	1	1	12	0	70
19	4232860	4233213	1	1	1	16	0	74
19	4232860	4233389	1	1	0	1	0	31
19	4262633	4263546	2	2	1	1	0	56
19	4263818	4263907	2	2	1	14	0	67
19	4263985	4264313	2	2	0	3	0	62
19	4264109	4264313	2	2	1	4	0	70
19	4264461	4265102	2	2	1	1	0	47
19	4264461	4265291	2	2	0	1	0	29
19	4265150	4265291	2	2	1	1	0	47
19	4265421	4265609	2	2	1	4	0	68
19	4265704	4265809	2	2	1	4	0	53
19	4265716	4265809	2	2	1	1	0	62
19	4265999	4266106	2	2	1	2	0	26
19	4266173	4266374	2	2	1	2	0	66
19	4266447	4266521	2	2	1	6	0	64
19	4266638	4267746	2	2	1	9	0	60
19	4267975	4268544	2	2	0	1	0	41
19	4267979	4268544	2	2	1	2	0	47
19	4268586	4269014	2	2	1	1	0	22
19	4270550	4270793	2	2	1	1	0	61
19	4270886	4270965	2	2	1	2	0	31
19	4271130	4271218	2	2	1	3	0	41
19	4271336	4271441	2	2	1	5	0	64
19	4271600	4272569	2	2	1	6	0	72
19	4272701	4272799	2	2	1	12	0	62
19	4272862	4273010	2	2	0	5	0	63
19	4272862	4273020	2	2	1	5	0	63
19	4273103	4273535	2	4	1	6	0	60
19	4273603	4280536	2	2	1	3	0	67
19	4280686	4280936	2	2	0	1	0	28
19	4280727	4280936	2	2	1	2	0	70
19	4281081	4281162	2	2	1	7	0	46
19	4281209	4281917	2	2	1	7	0	46
19	4282043	4282168	2	2	1	6	0	71
19	4282305	4282880	2	2	1	3	0	63
19	4286207	4286523	1	3	0	1	0	58
19	4287265	4287352	2	2	1	206	1	74
19	4287464	4287557	2	2	0	3	0	55
19	4287467	4287547	2	2	0	1	0	47
19	4287467	4287557	2	2	1	348	1	74
19	4287695	4287822	2	2	1	270	2	74
19	4287920	4288411	2	2	0	1	0	12
19	4287986	4288411	2	2	1	178	0	74
19	4287986	4288591	2	2	1	20	0	62
19	4288508	4288591	2	2	1	234	0	68
19	4288652	4289312	2	2	0	1	0	16
19	4288659	4289312	2	2	1	238	0	68
19	4289414	4289672	2	2	1	197	0	68
19	4289740	4289897	2	2	1	190	0	72
19	4289740	4290073	2	2	0	1	0	36
19	4290006	4290073	2	2	1	188	0	73
19	4290169	4290394	2	2	1	187	0	75
19	4290412	4290603	2	2	0	1	0	17
19	4290526	4290603	2	2	1	197	0	74
19	4290683	4290771	2	2	1	191	0	75
19	4290872	4291238	2	2	1	160	0	72
19	4290872	4305901	2	2	0	1	0	33
19	4291331	4291508	2	2	0	3	0	52
19	4291331	4291589	2	2	1	207	0	54
19	4291642	4292169	2	2	1	191	0	63
19	4292232	4292361	2	2	1	200	0	62
19	4292437	4292543	2	2	1	206	0	75
19	4292646	4292736	2	2	0	1	0	37
19	4292646	4292766	2	2	1	146	0	74
19	4292841	4294849	2	2	1	140	0	74
19	4292841	4305901	2	2	0	3	0	46
19	4294927	4305901	2	2	1	118	1	74
19	4319282	4320151	2	2	1	50	0	74
19	4320368	4320897	2	2	1	61	0	73
19	4321057	4322386	2	2	1	54	0	72
19	4322551	4324336	2	2	1	42	1	75
19	4322551	4324785	2	2	0	5	0	72
19	4322551	4326808	2	2	0	1	0	64
19	4325047	4326808	2	2	1	29	0	67
19	4326561	4326808	2	2	0	1	0	16
19	4326899	4328127	2	2	1	41	1	74
19	4326899	4328952	2	2	0	1	0	57
19	4328260	4328952	2	2	1	56	1	69
19	4329223	4331185	2	2	1	46	3	74
19	4331270	4332440	2	2	1	1	3	34
19	4331270	4333642	2	2	1	16	0	71
19	4331270	4342846	2	2	1	29	4	73
19	4332486	4333642	2	2	1	1	0	45
19	4343242	4345517	2	2	1	33	0	71
19	4345645	4348645	2	2	1	24	0	74
19	4348762	4350176	2	2	1	39	0	74
19	4350306	4351736	2	2	1	1	0	17
19	4350331	4351736	2	2	1	33	0	74
19	4350346	4351736	2	2	0	1	0	71
19	4351831	4352267	2	2	1	34	0	74
19	4352375	4356747	2	2	1	41	0	75
19	4356927	4361537	2	2	1	33	1	47
19	4361585	4361976	2	2	1	36	0	48
19	4362056	4362775	2	2	1	38	0	72
19	4362915	4394791	2	2	1	50	0	74
19	4394893	4396310	2	2	1	43	0	70
19	4394893	4397933	2	2	1	3	0	52
19	4510582	4515653	1	1	1	1	0	37
19	4515691	4601599	1	1	1	5	0	37
19	4601736	4601864	1	1	1	7	0	67
19	4602050	4602209	1	1	1	5	0	68
19	4602376	4602473	1	1	1	3	0	74
19	4602620	4602757	1	1	1	4	0	70
19	4602876	4603059	1	1	1	3	0	62
19	4603212	4604464	1	1	1	5	0	36
19	4604584	4607531	1	1	1	9	0	63
19	4607695	4609863	1	1	1	8	0	69
19	4610047	4617579	1	1	1	2	0	69
19	4612639	4613155	2	2	1	3	0	65
19	4614515	4614962	2	2	1	2	0	60
19	4617725	4617964	1	1	1	7	0	55
19	4618055	4618141	1	1	1	5	0	73
19	4618521	4618957	1	1	1	4	0	61
19	4619199	4619319	1	1	1	7	0	71
19	4619570	4619779	1	1	1	4	0	68
19	4620025	4620113	1	1	1	7	0	66
19	4620294	4620366	1	1	1	4	0	66
19	4620616	4620819	1	1	1	7	0	70
19	4620961	4621039	1	1	1	5	0	62
19	4623243	4623500	2	2	1	29	0	63
19	4623243	4623825	2	2	0	3	0	49
19	4623564	4623825	2	2	1	24	0	63
19	4623577	4623825	2	2	0	1	0	55
19	4623898	4624013	2	2	1	22	0	72
19	4624152	4624659	2	2	0	1	0	25
19	4624182	4624684	2	2	1	18	0	74
19	4624764	4625012	2	2	1	15	0	73
19	4625093	4625192	2	2	0	2	0	49
19	4625097	4625181	2	2	0	1	0	32
19	4625097	4625192	2	2	1	21	0	74
19	4625296	4625432	2	2	1	10	0	64
19	4744868	4787360	2	2	0	1	0	18
19	4756662	4757245	1	1	1	9	0	72
19	4757670	4760012	1	1	1	1	1	12
19	4757670	4761976	1	1	1	9	2	62
19	4760283	4761976	1	1	0	1	0	32
19	4762648	4764349	1	1	0	1	0	68
19	4762648	4765343	1	1	1	7	0	73
19	4778158	4784723	2	2	0	1	0	68
19	4784781	4785435	2	2	0	3	0	48
19	4784781	4787360	2	2	0	1	0	36
19	4785568	4787360	2	2	1	25	0	72
19	4785568	4792397	2	2	1	8	1	70
19	4788043	4792397	2	2	1	45	1	72
19	4792821	4793671	2	2	1	21	0	73
19	4792821	4793815	2	2	1	29	0	70
19	4792821	4793826	2	2	1	1	0	38
19	4792821	4793925	2	2	1	2	0	45
19	4794010	4800497	2	2	0	1	0	27
19	4794010	4801550	2	2	1	1	0	3
19	4794010	4802550	2	2	0	3	0	58
19	4794010	4811171	2	2	1	7	0	69
19	4800601	4800889	2	2	0	1	0	62
19	4801806	4802550	2	2	1	92	0	75
19	4801861	4804559	1	1	1	1	0	6
19	4802083	4802550	2	2	0	1	0	41
19	4803385	4803417	1	3	0	1	0	17
19	4804016	4811171	2	2	1	133	2	74
19	4825665	4825769	2	2	1	21	0	66
19	4825874	4825943	2	2	1	12	0	74
19	4826022	4832832	2	2	1	18	0	66
19	4832894	4833340	2	2	1	17	0	63
19	4833519	4834172	2	2	1	25	0	63
19	4834311	4838830	2	2	1	33	0	71
19	4838904	4839196	2	2	1	23	0	74
19	4864566	4864652	2	2	1	1	0	52
19	4867689	4867812	2	2	1	2	0	73
19	4868044	4868717	2	2	1	1	0	56
19	4872657	4878813	2	2	0	1	0	69
19	4879030	4880120	1	1	1	3	0	52
19	4880399	4883475	1	1	1	8	0	70
19	4891077	4891652	2	2	1	1	0	63
19	4893022	4894260	2	2	1	3	0	58
19	4897439	4897573	2	2	1	1	0	74
19	4907798	4909845	2	2	1	72	0	68
19	4910009	4913772	2	2	1	82	0	70
19	4913953	4914579	2	2	1	80	1	72
19	4914701	4914809	2	2	1	95	0	75
19	4914701	4914817	2	2	0	1	0	66
19	4914935	4915018	2	2	1	128	0	64
19	4915082	4916278	2	2	1	134	0	66
19	4916372	4916697	2	2	1	154	0	74
19	4916811	4916891	2	2	1	98	0	73
19	4917087	4917871	2	2	1	95	1	60
19	4917931	4918019	2	2	1	77	1	60
19	4918151	4918244	2	2	1	88	0	75
19	4918376	4921140	2	2	1	110	0	75
19	4921235	4922321	2	2	1	87	0	75
19	4922397	4923066	2	2	1	63	0	72
19	4923205	4923683	2	2	1	104	4	75
19	4923774	4926784	2	2	1	82	4	75
19	4927060	4928214	2	2	0	1	0	19
19	4927060	4928219	2	2	1	37	0	36
19	4932868	4934366	2	2	1	2	0	69
19	4935098	4936117	2	2	1	1	0	57
19	4936220	4938048	2	4	1	2	0	50
19	4938179	4941759	2	2	1	1	0	42
19	4962516	4962878	1	1	1	120	0	73
19	4962975	4963325	1	1	1	116	0	73
19	4963420	4963482	1	1	0	1	0	74
19	4963420	4963505	1	1	1	109	0	75
19	4963666	4964673	1	1	1	162	0	74
19	4963690	4964673	1	1	0	20	0	72
19	5024278	5024510	1	1	1	2	0	60
19	5024593	5026027	1	1	1	3	0	72
19	5026498	5027024	1	1	1	5	0	71
19	5027160	5027342	1	1	1	3	0	40
19	5027441	5027679	1	1	1	2	0	68
19	5027765	5028840	1	1	1	1	0	55
19	5029321	5029408	1	1	1	2	0	67
19	5029495	5030287	1	1	1	3	0	38
19	5030491	5031001	1	1	1	2	0	12
19	5040033	5040306	1	1	1	20	0	73
19	5041491	5045892	1	1	1	62	0	74
19	5041491	5045899	1	1	0	1	0	43
19	5041612	5045892	1	1	0	2	0	68
19	5046039	5046135	1	1	1	75	0	72
19	5046227	5046393	1	1	1	82	0	73
19	5046522	5046649	1	1	1	77	0	75
19	5046730	5046814	1	1	1	72	0	72
19	5046912	5047391	1	1	1	67	0	73
19	5047485	5048508	1	1	1	49	0	66
19	5048574	5048992	1	1	1	44	0	54
19	5049033	5049344	1	1	0	1	0	40
19	5049033	5049406	1	1	1	34	0	41
19	5053276	5053598	1	1	1	1	0	71
19	5088749	5089418	1	1	1	21	0	73
19	5089631	5089771	1	1	1	19	0	74
19	5089877	5090003	1	1	1	25	0	72
19	5090083	5091367	1	1	1	41	0	61
19	5091426	5091540	1	1	1	41	0	58
19	5091426	5092128	1	1	0	1	0	58
19	5091697	5092128	1	1	1	22	0	69
19	5092223	5092301	1	1	1	28	0	74
19	5093816	5093919	2	2	1	1	0	65
19	5094033	5094283	2	2	1	3	0	48
19	5094332	5094731	2	2	1	3	0	37
19	5100573	5100666	2	2	1	124	1	73
19	5100799	5104640	2	2	1	113	1	75
19	5104737	5104832	2	2	1	157	0	75
19	5104929	5105177	2	2	1	152	1	73
19	5105251	5106924	2	2	1	91	0	74
19	5108689	5109102	2	2	1	10	0	58
19	5109161	5109300	2	2	1	12	0	58
19	5109426	5109492	2	2	1	11	0	71
19	5109643	5109732	2	2	1	11	0	67
19	5109842	5110196	2	2	1	11	0	70
19	5110265	5110366	2	2	1	17	0	50
19	5110417	5111137	2	2	1	15	0	51
